시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
9,이천시,경충대로2697,경기도 이천시 경충대로2700번길 7-5,경기도 이천시 관고동 466번지,617,1,N,N,37.27924591,127.4348949,2,6,7,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,,경기도 이천시 관고동 233,619,1,N,N,37.27930604,127.4334852,3,4,8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,,경기도 이천시 관고동 239-1,620,1,N,N,37.27904898,127.4331263,3,6,15.2,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,,경기도 이천시 관고동 251-1,621,1,N,N,37.27832978,127.4301906,2,4,6.2,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,,경기도 이천시 관고동 산60-5,622,1,N,N,37.27838616,127.4295482,2,6,6.2,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,경기도 이천시 경충대로2709번길 104,경기도 이천시 관고동 354-3번지,624,1,N,N,37.27831853,127.4282821,2,8,7.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2697,경기도 이천시 경충대로2697번길 306,경기도 이천시 관고동 485번지,625,1,N,N,37.27793778,127.4269268,2,4,6.2,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2697,,경기도 이천시 관고동 421-5,627,1,N,N,37.27480177,127.426574,2,6,6.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,,경기도 이천시 관고동 388-3,628,1,N,N,37.27788679,127.4281022,2,8,6.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로2709,,경기도 이천시 관고동 256-3,629,1,N,N,37.27674869,127.4293409,3,8,12.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로26979,,경기도 이천시 관고동 341-3,630,1,N,N,37.27605252,127.4295463,1,6,5,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로26979,,경기도 이천시 관고동 341-1,631,1,N,N,37.27616016,127.4296822,2,8,6.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,경충대로26979,,경기도 이천시 관고동 341-1,632,1,N,N,37.27616016,127.4296822,2,4,6.4,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,대장로,,경기도 이천시 대월면 초지리 632-1,634,1,N,N,37.21794561,127.4945756,4,6,15.8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,현방로,,경기도 이천시 백사면 현방리 354-1,643,1,N,N,37.33884138,127.491156,2,4,7.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,대장로,,경기도 이천시 대월면 대대리 673,635,1,N,N,37.22416506,127.4807909,2,4,6.8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이섭대천로,,경기도 이천시 율현동 527,644,1,N,N,37.25820123,127.4451103,6,8,18.5,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이섭대천로,,경기도 이천시 증포동 434,645,1,N,N,37.29524322,127.4567955,2,2,8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이섭대천로,경기도 이천시 이섭대천로1311번길 18,경기도 이천시 증포동 375-11번지,646,1,N,N,37.28767543,127.4495088,2,2,9.4,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,대장로,,경기도 이천시 대월면 대대리 186-10,636,1,N,N,37.22124889,127.4822372,2,4,7.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,대장로,,경기도 이천시 대포동 산50-1,638,1,N,N,37.21950048,127.4641882,3,4,10.8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,대장로,,경기도 이천시 대포동 255-9,639,1,N,N,37.21991561,127.4640217,2,4,29,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,대장로,,경기도 이천시 대포동 산37-1,640,1,N,N,37.21541544,127.4575136,3,4,9.8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 창전동 476,642,1,N,N,37.28679152,127.4473677,2,4,7.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 784,519,1,N,N,37.28405326,127.4539371,3,4,13.2,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 산13-14,520,1,N,N,37.28493957,127.4554309,3,4,9,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 592-19,522,1,N,N,37.28568377,127.4563825,3,6,9,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 590,523,1,N,N,37.28582616,127.4568457,2,9,6,Y,N,N,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 증포동 113-4,524,1,N,Y,37.28710048,127.4605183,4,4,12,Y,N,Y,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 창전동 443-18,492,1,Y,N,37.28615774,127.4478264,3,4,12.6,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 창전동 443-18,493,1,N,Y,37.28615774,127.4478264,3,6,8.2,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 창전동 443-44,494,1,N,N,37.28662787,127.4474007,3,4,8.2,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 증포동 449-2,496,1,Y,N,37.28812873,127.4460224,4,6,14,Y,N,Y,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 송정동 75-4,497,1,Y,N,37.28882431,127.4455416,4,6,15.2,Y,N,Y,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,아리역로,,경기도 이천시 송정동 393,498,1,N,N,37.29129713,127.4444622,2,6,7,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,500,1,N,N,37.28463415,127.4432392,1,2,7.4,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,501,1,Y,N,37.28463415,127.4432392,2,6,7.4,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,502,1,Y,N,37.28463415,127.4432392,2,6,7.4,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,503,1,Y,N,37.28463415,127.4432392,2,6,7.4,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,504,1,Y,N,37.28463415,127.4432392,2,6,7.4,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,505,1,Y,N,37.28463415,127.4432392,2,6,7.4,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,506,1,Y,N,37.28463415,127.4432392,2,6,7.4,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,507,1,N,N,37.28463415,127.4432392,2,6,7.4,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,508,1,Y,N,37.28463415,127.4432392,2,6,7.4,Y,N,N,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,509,1,Y,N,37.28463415,127.4432392,2,6,7.4,Y,N,N,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,510,1,N,N,37.28463415,127.4432392,2,4,7.4,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 479,511,1,Y,N,37.28463415,127.4432392,2,5,7.4,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 482,512,1,N,N,37.28251818,127.4500715,2,6,10,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 482,513,1,N,Y,37.28251818,127.4500715,2,6,7.6,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 창전동 48-8,514,1,N,N,37.28388352,127.4511846,2,4,5.6,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 784,516,1,N,N,37.28405326,127.4539371,2,4,9.2,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 784,517,1,N,N,37.28405326,127.4539371,3,4,9.2,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 갈산동 784,518,1,N,N,37.28405326,127.4539371,4,6,13.2,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,향교로,,경기도 이천시 증포동 109-7,526,1,N,N,37.288858,127.4627054,2,6,6,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,영창로,,경기도 이천시 관고동 산77,527,1,N,N,37.28910329,127.4284359,2,4,7,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,영창로,,경기도 이천시 관고동 194-3,528,1,N,N,37.28468364,127.4332962,4,6,13,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,영창로,,경기도 이천시 관고동 462-1,530,1,N,N,37.28399133,127.4342934,3,4,9,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,영창로,,경기도 이천시 관고동 443-1,531,1,N,N,37.28299471,127.4357987,4,6,13,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 신둔면 소정리 59-7,219,1,N,N,37.30341062,127.4054956,4,6,17.8,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,경기도 이천시 신둔면 경충대로 3122-20,경기도 이천시 신둔면 수광리 716번지,220,1,N,N,37.3050353,127.4049042,5,6,10,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 신둔면 남정리 55-1,221,1,N,N,37.30604901,127.4138228,6,6,17.6,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 사음동 7-5,222,1,N,N,37.30440764,127.427022,5,6,15.8,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 송정동 216-1,223,1,N,N,37.30318241,127.4344594,6,6,20.8,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 송정동 209-1,224,1,N,N,37.30235272,127.4371278,5,8,17.2,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 송정동 171-2,225,1,N,N,37.30218299,127.4391796,5,8,17.2,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 송정동 433,226,1,N,N,37.30262942,127.4499311,6,6,19,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 증포동 413,227,1,N,N,37.29779521,127.4582711,5,8,18,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 증포동 14-9,228,1,N,N,37.29829777,127.4587929,6,8,22.8,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 갈산동 348-3,229,1,N,N,37.29351735,127.4670419,5,6,16,Y,N,N,,,Y,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 갈산동 348-3,230,1,N,N,37.29351735,127.4670419,6,6,17.6,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 무촌리 373-2,231,1,N,N,37.28816152,127.4815675,5,6,15.4,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 무촌리 37-3,233,1,N,N,37.28582784,127.4925925,5,6,16.2,Y,N,N,,,N,Y,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 죽당리 1137-3,234,1,N,N,37.28038083,127.4980936,3,5,11,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 죽당리 1137-3,235,1,N,N,37.28038083,127.4980936,3,6,11,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 죽당리 1519,237,1,N,N,37.27308112,127.5132891,2,6,7.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 죽당리 475-2,238,1,N,N,37.27382679,127.5158761,3,4,10,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 아미리 1-9,239,1,N,N,37.2700228,127.5183418,3,6,15.2,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 송온리 249-2,241,1,N,N,37.25411287,127.5157874,2,4,7,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 가산리 408-4,242,1,N,N,37.24971806,127.5152843,4,6,14,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 가산리 403-3,244,1,N,N,37.24885725,127.5143204,4,6,14,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 가산리 374-15,245,1,N,N,37.24783643,127.5128483,5,6,17.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 가산리 467-5,246,1,N,N,37.2448598,127.5115096,4,6,14,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 가산리 470-10,248,1,N,N,37.24088978,127.5115411,5,6,19.2,Y,N,N,,,N,Y,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,황무로,,경기도 이천시 부발읍 가산리 473-4,249,1,N,N,37.24030143,127.5113212,1,4,5,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,571,1,N,N,37.27971862,127.444575,4,6,23.4,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,572,1,N,N,37.27971862,127.444575,4,6,16.4,Y,N,Y,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,573,1,N,N,37.27971862,127.444575,4,8,19,Y,N,Y,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,574,1,N,N,37.27971862,127.444575,4,6,16.2,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 창전동 491,575,1,N,N,37.27771322,127.4483518,1,4,3.7,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 창전동 491,576,1,N,N,37.27771322,127.4483518,1,4,3.7,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 440,577,1,N,N,37.27582779,127.4489608,2,6,14.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 440,578,1,N,N,37.27582779,127.4489608,3,6,23.6,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 440,579,1,N,N,37.27582779,127.4489608,4,6,26.6,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 440,580,1,N,N,37.27582779,127.4489608,3,4,11,N,N,N,,,Y,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 441,581,1,N,N,37.275824,127.4499642,2,4,7.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 441,582,1,N,N,37.275824,127.4499642,2,4,7.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 창전동 491,583,1,N,N,37.27771322,127.4483518,2,4,6,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 창전동 491,584,1,N,N,37.27771322,127.4483518,2,4,6,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,586,1,N,N,37.27757901,127.4408529,2,6,6.8,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,587,1,N,N,37.27757901,127.4408529,2,6,6.8,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,588,1,N,N,37.27757901,127.4408529,2,6,6.8,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,566,1,N,N,37.27971862,127.444575,4,6,20.8,Y,N,Y,,,N,Y,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,567,1,N,N,37.27971862,127.444575,4,6,20.8,Y,N,Y,,,N,Y,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,568,1,N,N,37.27971862,127.444575,2,6,20.8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,중리천로,,경기도 이천시 중리동 252,570,1,N,N,37.27971862,127.444575,4,6,23.4,Y,N,Y,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,590,1,N,Y,37.27757901,127.4408529,2,6,6.8,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,591,1,N,Y,37.27757901,127.4408529,2,6,6,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,593,1,N,Y,37.27757901,127.4408529,2,6,7.2,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,594,1,N,N,37.27757901,127.4408529,2,4,8,N,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 236,595,1,N,N,37.27757901,127.4408529,2,6,9,Y,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 438,597,1,Y,N,37.27649716,127.4482657,2,4,6.8,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,남천로,,경기도 이천시 중리동 441,598,1,N,N,37.275824,127.4499642,2,4,5.6,Y,N,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 중리동 424,599,1,Y,N,37.2752435,127.4364646,5,6,19.4,Y,N,N,,,Y,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 중리동 378,600,1,Y,N,37.27260513,127.4360211,7,6,22,Y,Y,N,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 중리동 378,601,1,Y,N,37.27260513,127.4360211,7,6,22,Y,Y,Y,,,N,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 증일동 산26-3,602,1,Y,N,37.27091183,127.4358535,8,8,26,Y,Y,N,,,N,Y,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 증일동 산26-3,603,1,Y,N,37.27091183,127.4358535,7,8,22.4,Y,Y,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 증일동 89-9,604,1,Y,N,37.26885799,127.4357177,7,6,22,Y,Y,N,,,N,Y,N,N,이천시,031-644-2382,2020-09-03
9,이천시,부악로,,경기도 이천시 증일동 90-5,605,1,Y,N,37.26855248,127.4354905,5,8,14.8,N,N,N,,,N,Y,Y,N,이천시,031-644-2382,2020-09-03
9,이천시,구만리로,,경기도 이천시 증일동 89-9,606,1,Y,N,37.26885799,127.4357177,4,6,15,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,구만리로,,경기도 이천시 증일동 16-5,607,1,Y,N,37.26849761,127.4430438,7,8,22.8,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,구만리로,,경기도 이천시 증일동 16-5,608,1,Y,N,37.26849761,127.4430438,7,8,22.8,Y,N,N,,,Y,Y,Y,Y,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 모전리 23,139,1,N,N,37.31191035,127.4662074,7,6,29.4,Y,N,Y,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 모전리 산11,140,1,N,N,37.31495892,127.4677039,2,4,6.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 조읍리 603-4,142,1,N,N,37.3207662,127.4710678,2,4,6.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 조읍리 산103,143,1,N,N,37.32346456,127.4745143,2,6,6.6,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 조읍리 산103,144,1,N,N,37.32346456,127.4745143,2,6,7,Y,Y,N,,,N,Y,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 조읍리 산78-1,146,1,N,N,37.33057326,127.4813174,2,6,6.2,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 현방리 319-1,147,1,N,N,37.33356979,127.4844846,2,5,7.8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,이여로,,경기도 이천시 백사면 송말리 96-1,148,1,N,N,37.3356791,127.4864614,3,6,9.6,Y,N,N,,,N,N,N,Y,이천시,031-644-2382,2020-09-03
9,이천시,일생로,,경기도 이천시 율면 산양리 596,150,1,N,N,37.05585497,127.5247144,2,4,6.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,일생로,,경기도 이천시 율면 산양리 256-1,151,1,N,N,37.05696329,127.520596,2,4,6.8,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,일생로,,경기도 이천시 율면 산양리 392-8,153,1,N,N,37.06394059,127.5136273,2,4,6.8,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,원설로,,경기도 이천시 설성면 대죽리 184-5,154,1,N,N,37.13412083,127.4906003,4,4,15.4,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,원설로,,경기도 이천시 설성면 대죽리 679-2,155,1,N,N,37.13529078,127.4731075,3,4,13.2,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,원설로,,경기도 이천시 설성면 대죽리 678-1,156,1,N,N,37.135482,127.4726023,3,4,13.2,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,원설로,,경기도 이천시 설성면 대죽리 산119-1,157,1,N,N,37.13637411,127.4657089,3,4,9.2,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,마도로,,경기도 이천시 마장면 관리 산88-1,158,1,N,N,37.27718314,127.3511329,4,6,17.6,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,마도로,,경기도 이천시 마장면 관리 산89-2,159,1,N,N,37.27585533,127.3522543,3,4,9,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,마도로,,경기도 이천시 마장면 관리 651-3,160,1,N,N,37.27279891,127.3529167,2,4,6.2,N,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
9,이천시,마도로,,경기도 이천시 마장면 관리 산168-2,161,1,N,N,37.26507353,127.3541323,2,4,7.2,Y,N,N,,,N,N,N,N,이천시,031-644-2382,2020-09-03
