시군명,구/읍면동명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,행정동,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
오산시,청호동,학교교과교습학원,자이음악학원,임영숙,피아노,031-611-5222,18151,대원동,경기도 오산시 청호동 322번지 엘지아파트 상가 208호,경기도 오산시 동부대로 332-10  엘지아파트 상가 내 208호 (청호동),37.13142308,127.079396
오산시,청호동,학교교과교습학원,청호영재학원,장현주,국어초등,031-667-0564,18151,대원동,경기도 오산시 청호동 322번지 오산자이아파트 상가 303호,경기도 오산시 동부대로 332-10  오산자이아파트 상가 303호 (청호동),37.13142308,127.079396
오산시,청호동,학교교과교습학원,하모니비전교육센터학원,박현미,영어,031-668-4974,18151,대원동,경기도 오산시 청호동 333번지 오산 청호 엘리시아 상가동 201~204호,"경기도 오산시 청호로 23-24, 상가동 201~204호 (청호동, 오산 청호 엘리시아)",37.12989833,127.0824104
오산시,청호동,학교교과교습학원,자이천사소리음악학원,박민영,피아노,031-662-1990,18151,대원동,경기도 오산시 청호동 322번지 오산자이 상가동 302호,"경기도 오산시 동부대로 332-10, 302호 (청호동,오산자이 상가동)",37.13142308,127.079396
오산시,청호동,학교교과교습학원,자이음악학원,임영숙,기타,031-611-5222,18151,대원동,경기도 오산시 청호동 322번지 엘지아파트 상가 208호,경기도 오산시 동부대로 332-10  엘지아파트 상가 내 208호 (청호동),37.13142308,127.079396
오산시,청호동,교습소,파랑새음악교습소,이진숙,음악,031-611-7978,18151,대원동,경기도 오산시 청호동 123-1번지 2층,경기도 오산시 남부대로 486-25,37.13000436,127.0854715
오산시,청호동,학교교과교습학원,자이음악학원,임영숙,우쿨렐레,031-611-5222,18151,대원동,경기도 오산시 청호동 322번지 엘지아파트 상가 208호,경기도 오산시 동부대로 332-10  엘지아파트 상가 내 208호 (청호동),37.13142308,127.079396
오산시,청호동,학교교과교습학원,청호영재학원,장현주,영어초등,031-667-0564,18151,대원동,경기도 오산시 청호동 322번지 오산자이아파트 상가 303호,경기도 오산시 동부대로 332-10  오산자이아파트 상가 303호 (청호동),37.13142308,127.079396
오산시,청호동,학교교과교습학원,최상학원,이영희,사회(중등),031-664-7905,18151,대원동,경기도 오산시 청호동 42-3번지 리젠시 3층,"경기도 오산시 남부대로 466, 3층 (청호동, 리젠시)",37.13239239,127.085114
오산시,탑동,학교교과교습학원,크레파스미술학원,손정은,미술,,18127,초평동,경기도 오산시 탑동 71번지 1층,"경기도 오산시 수목원로 25-50, 1층 (탑동)",37.13642084,127.050916
오산시,,학교교과교습학원,숭실미술학원,박영애,미술,031-374-0629,18125,초평동,경기도 오산시 가수동 113번지 가수주공아파트 2층,경기도 오산시 발안로 1419-13 2층 (가수동),37.14599924,127.0502805
오산시,,학교교과교습학원,오산소리엘음악학원,박진아,피아노(고급주3회),031-377-7697,18118,신장동,경기도 오산시 수청동 514번지 오산대우아파트 제2상가동 101호,"경기도 오산시 청학로173번길 12, 제2상가동 101호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,교습소,나무아트미술교습소,김혜인,미술,,18118,남촌동,경기도 오산시 궐동 585번지 오산대우아파트 제1상가동 111호,,37.16105857,127.0637771
오산시,,교습소,고수학교습소,고정림,보습,,18118,남촌동,경기도 오산시 궐동 585번지 오산대우아파트 제1상가동 102,,37.16105857,127.0637771
오산시,,교습소,노트필기수학교습소,정정희,보습,031-373-9033,18118,신장동,경기도 오산시 수청동 514번지 오산대우아파트 제2상가 108호,,37.16503272,127.062722
오산시,,교습소,오산예뜨락미술교습소,강은희,미술,031-378-0220,18118,남촌동,경기도 오산시 궐동 585번지 오산대우아파트 제1상가동 108호,,37.16105857,127.0637771
오산시,,교습소,정N영어교습소,정연정,보습,,18118,남촌동,경기도 오산시 궐동 585번지 오산대우아파트 제1상가동 102호,,37.16105857,127.0637771
오산시,,학교교과교습학원,숭실음악학원,박영애,바이올린,031-372-6253,18125,초평동,경기도 오산시 가수동 113번지 가수주공아파트 A동 4층,경기도 오산시 발안로 1419-13 A동 4층 (가수동),37.14599924,127.0502805
오산시,,교습소,음악세상피아노교습소,김병숙,음악,,18118,남촌동,경기도 오산시 궐동 583-1번지 오산대우아파트 오산대우아파트상가동109호110호,,37.16133846,127.062674
오산시,,교습소,조이피아노교습소,라인경,음악,031-374-7063,18142,대원동,경기도 오산시 오산로190번길 18-5 (),,,
오산시,,교습소,마스터영어교습소,이강건,보습,031-377-5056,18118,신장동,"경기도 오산시 수청동 514번지 오산대우아파트 제2상가동 102호,103호",,37.16503272,127.062722
오산시,,학교교과교습학원,오산소리엘음악학원,박진아,피아노(초급주3회),031-377-7697,18118,신장동,경기도 오산시 수청동 514번지 오산대우아파트 제2상가동 101호,"경기도 오산시 청학로173번길 12, 제2상가동 101호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,학교교과교습학원,오산소리엘음악학원,박진아,피아노(중급주3회),031-377-7697,18118,신장동,경기도 오산시 수청동 514번지 오산대우아파트 제2상가동 101호,"경기도 오산시 청학로173번길 12, 제2상가동 101호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,학교교과교습학원,별하스터디센터독서실,송미옥,일이용권,031-377-5113,18146,대원동,"경기도 오산시 원동 805-1번지 청구아파트 상가 201호, 202호, 203호","경기도 오산시 남부대로 330, 청구아파트상가 201호, 202호, 203호 (원동)",37.13511338,127.0711954
오산시,,학교교과교습학원,한국학원,송정훈,영어,031-377-3188,18127,초평동,경기도 오산시 누읍동 438번지 한라그린타운아파트 3층,"경기도 오산시 누읍로 17, 3층 (누읍동,한라그린타운아파트)",37.14211601,127.0495577
오산시,,학교교과교습학원,에노스음악보습학원,유정희,영어 중급,031-376-0696,18149,대원동,"경기도 오산시 원동 30-20번지 대원아파트 대원@상가205,206,301호","경기도 오산시 부원로 67-4, 대원@상가205,206,301호 (원동,대원아파트)",37.14272625,127.0867797
오산시,,학교교과교습학원,오산소리엘음악학원,박진아,피아노(중급주2회),031-377-7697,18118,신장동,경기도 오산시 수청동 514번지 오산대우아파트 제2상가동 101호,"경기도 오산시 청학로173번길 12, 제2상가동 101호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,학교교과교습학원,스마트학원,송미옥,수학초등,031-377-5113,18146,대원동,"경기도 오산시 원동 805-1번지 원동청구아파트 상가동201,202,203호","경기도 오산시 남부대로 330, 상가동201,202,203호 (원동,원동청구아파트)",37.13511338,127.0711954
오산시,,평생직업교육학원,다음컴퓨터학원,이경옥,자격증/기능사,031-372-9792,18118,신장동,"경기도 오산시 수청동 514번지 오산대우아파트 제2상가 118,119,120,121,123호","경기도 오산시 청학로173번길 12, 제2상가 118,119,120,121,123호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,학교교과교습학원,오산소리엘음악학원,박진아,피아노,031-377-7697,18118,신장동,경기도 오산시 수청동 514번지 오산대우아파트 제2상가동 101호,"경기도 오산시 청학로173번길 12, 제2상가동 101호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,학교교과교습학원,숭실음악학원,박영애,피아노고급반,031-372-6253,18125,초평동,경기도 오산시 가수동 113번지 가수주공아파트 A동 4층,경기도 오산시 발안로 1419-13 A동 4층 (가수동),37.14599924,127.0502805
오산시,,학교교과교습학원,신교연보습학원,김혜경,국수사과초등,031-375-6850,18125,초평동,"경기도 오산시 서동 125-8번지 신동아아파트 202,203,204,206호","경기도 오산시 초평로 84-6, 202,203,204,206호 (서동,신동아아파트)",37.14389306,127.0442237
오산시,,학교교과교습학원,세교도미넌트음악학원,전병일,피아노(입시),031-373-9876,18109,신장동,"경기도 오산시 금암동 509번지 금암마을휴먼시아3단지아파트 204,205호","경기도 오산시 수청로 210, 204,205호 (금암동,금암마을휴먼시아3단지아파트)",37.17735853,127.0423051
오산시,,학교교과교습학원,고수학학원,고정림,논술A,031-378-0373,18118,신장동,경기도 오산시 수청동 533번지 오산대우아파트 오산대우아파트 제2상가동 201호,"경기도 오산시 매홀로 71, 오산대우아파트 제2상가동 201호 (수청동, 오산대우아파트)",37.16283461,127.0618308
오산시,,학교교과교습학원,세교도미넌트음악학원,전병일,피아노(고급),031-373-9876,18109,신장동,"경기도 오산시 금암동 509번지 금암마을휴먼시아3단지아파트 204,205호","경기도 오산시 수청로 210, 204,205호 (금암동,금암마을휴먼시아3단지아파트)",37.17735853,127.0423051
오산시,,학교교과교습학원,고수학학원,고정림,초등수학A,031-378-0373,18118,신장동,경기도 오산시 수청동 533번지 오산대우아파트 오산대우아파트 제2상가동 201호,"경기도 오산시 매홀로 71, 오산대우아파트 제2상가동 201호 (수청동, 오산대우아파트)",37.16283461,127.0618308
오산시,,학교교과교습학원,한국학원,송정훈,피아노,031-377-3188,18127,초평동,경기도 오산시 누읍동 438번지 한라그린타운아파트 3층,"경기도 오산시 누읍로 17, 3층 (누읍동,한라그린타운아파트)",37.14211601,127.0495577
오산시,,학교교과교습학원,별하스터디센터독서실,송미옥,월이용권,031-377-5113,18146,대원동,"경기도 오산시 원동 805-1번지 청구아파트 상가 201호, 202호, 203호","경기도 오산시 남부대로 330, 청구아파트상가 201호, 202호, 203호 (원동)",37.13511338,127.0711954
오산시,,평생직업교육학원,다음컴퓨터학원,이경옥,"기초과정/OA반,ITQ",031-372-9792,18118,신장동,"경기도 오산시 수청동 514번지 오산대우아파트 제2상가 118,119,120,121,123호","경기도 오산시 청학로173번길 12, 제2상가 118,119,120,121,123호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,평생직업교육학원,다음컴퓨터학원,이경옥,"자격증/그래픽,웹",031-372-9792,18118,신장동,"경기도 오산시 수청동 514번지 오산대우아파트 제2상가 118,119,120,121,123호","경기도 오산시 청학로173번길 12, 제2상가 118,119,120,121,123호 (수청동,오산대우아파트)",37.16503272,127.062722
오산시,,학교교과교습학원,신교연보습학원,김혜경,영수중3,031-375-6850,18125,초평동,"경기도 오산시 서동 125-8번지 신동아아파트 202,203,204,206호","경기도 오산시 초평로 84-6, 202,203,204,206호 (서동,신동아아파트)",37.14389306,127.0442237
오산시,,학교교과교습학원,고수학학원,고정림,중등수학B,031-378-0373,18118,신장동,경기도 오산시 수청동 533번지 오산대우아파트 오산대우아파트 제2상가동 201호,"경기도 오산시 매홀로 71, 오산대우아파트 제2상가동 201호 (수청동, 오산대우아파트)",37.16283461,127.0618308
오산시,,학교교과교습학원,에노스음악보습학원,유정희,체르니 100,031-376-0696,18149,대원동,"경기도 오산시 원동 30-20번지 대원아파트 대원@상가205,206,301호","경기도 오산시 부원로 67-4, 대원@상가205,206,301호 (원동,대원아파트)",37.14272625,127.0867797
오산시,,학교교과교습학원,스마트학원,송미옥,수학중등,031-377-5113,18146,대원동,"경기도 오산시 원동 805-1번지 원동청구아파트 상가동201,202,203호","경기도 오산시 남부대로 330, 상가동201,202,203호 (원동,원동청구아파트)",37.13511338,127.0711954
오산시,,학교교과교습학원,에노스음악보습학원,유정희,영어 초급,031-376-0696,18149,대원동,"경기도 오산시 원동 30-20번지 대원아파트 대원@상가205,206,301호","경기도 오산시 부원로 67-4, 대원@상가205,206,301호 (원동,대원아파트)",37.14272625,127.0867797
오산시,,학교교과교습학원,에노스음악보습학원,유정희,영어 고급,031-376-0696,18149,대원동,"경기도 오산시 원동 30-20번지 대원아파트 대원@상가205,206,301호","경기도 오산시 부원로 67-4, 대원@상가205,206,301호 (원동,대원아파트)",37.14272625,127.0867797
